address,balance_wei,balance_ether,transaction_count,is_contract,total_transactions,sent_transactions,received_transactions,unique_sent_to_addresses,unique_received_from_addresses,total_ether_sent,total_ether_received,avg_value_sent,avg_value_received,max_value_sent,max_value_received,min_value_sent,min_value_received,time_diff_first_last_txn_mins,number_of_created_contracts,avg_min_between_sent_txn
0x02****7950,59095448971648,5.90954489716e-05,1,True,7,0,7,0,5,0.0,15.122714988046102,0.0,2.160387855435157,0.0,8.46451043,0.0,0.0077,1438071.6,0,0.0
0x02****1304,0,0.0,1,True,1077,0,1052,0,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205687.4,0,0.0
0x02****3ec2,0,0.0,1,True,23,0,22,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999928.9,0,0.0
0x02****46b2,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****5b68,0,0.0,1,True,115,0,114,0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608793.0,0,0.0
0x02****b998,0,0.0,1,True,1532,0,1460,0,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759577.3666666667,0,0.0
0x02****983b,0,0.0,1,True,3,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109212.76666666666,0,0.0
0x02****0f68,0,0.0,1,True,190,0,189,0,85,0.0,6.249999999999988,0.0,0.033068783068783,0.0,0.1,0.0,0.0,1470157.2666666666,0,0.0
0x02****bad7,0,0.0,1,True,214,0,184,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504743.4666666666,0,0.0
0x02****afdd,24937876600000000,0.0249378766,1,True,1981,0,1698,0,1487,0.0,0.0249378766,0.0,1.4686617550058892e-05,0.0,0.0249378766,0.0,0.0,1674957.8333333333,0,0.0
0x02****f323,0,0.0,1,True,487,0,483,0,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697778.066666667,0,0.0
0x02****283c,442315093904251,0.0004423150939042,1,True,96,0,94,0,24,0.0,7165.038749875644,0.0,76.22381648803876,0.0,1757.23966412,0.0,0.0,3615650.9166666665,0,0.0
0x02****0952,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****d7a9,0,0.0,1,True,406,0,368,0,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21829.816666666666,0,0.0
0x02****ef6f,3340925200753706,0.0033409252007537,1,True,3027,0,2747,0,2415,0.0,0.6130754255906241,0.0,0.0002231799874738,0.0,0.05,0.0,0.0,2830423.833333333,0,0.0
0x02****a26d,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****8262,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****0972,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****38f2,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****f0f0,0,0.0,1,True,147,0,142,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512620.8,0,0.0
0x02****8261,0,0.0,1,True,207,0,207,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544374.4,0,0.0
0x02****6afb,0,0.0,1,True,10000,0,9855,0,2701,0.0,663.2312999999999,0.0,0.0672989649923896,0.0,10.0,0.0,0.0,69277.7,0,0.0
0x02****be90,0,0.0,1,True,778,0,723,0,564,0.0,0.035,0.0,4.840940525587829e-05,0.0,0.015,0.0,0.0,776036.0833333334,0,0.0
0x02****8b8b,0,0.0,1,True,19,0,17,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19274.866666666665,0,0.0
0x02****bd21,878000000000000000,0.878,1,True,250,0,158,0,59,0.0,0.8780000000000004,0.0,0.0055569620253164,0.0,0.04,0.0,0.0,969768.1166666668,0,0.0
0x02****3740,0,0.0,1,True,65,0,63,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121834.466666667,0,0.0
0x02****791b,0,0.0,1,True,18,0,18,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608673.933333333,0,0.0
0x02****d38a,0,0.0,1,True,22,0,22,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94813.6,0,0.0
0x02****8248,0,0.0,1,True,10000,0,9955,0,1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130769.05,0,0.0
0x02****0181,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****6a35,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****4bd2,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****fd7c,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****03ec,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****bf16,1,1e-18,1,True,439,0,438,0,407,0.0,2.25074723,0.0,0.005138692305936,0.0,2.0,0.0,0.0,1003435.8333333334,0,0.0
0x02****d3b4,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****4d92,0,0.0,1,True,1033,0,722,0,390,0.0,0.9580999999999994,0.0,0.0013270083102493,0.0,0.01,0.0,0.0,1217886.05,0,0.0
0x02****6c07,0,0.0,1,True,242,0,241,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690675.5166666667,0,0.0
0x02****2c77,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****f1eb,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****5c35,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391787.45,0,0.0
0x02****3df1,0,0.0,1,True,453,0,433,0,240,0.0,26.459999999999983,0.0,0.0611085450346419,0.0,0.16,0.0,0.0,803192.25,0,0.0
0x02****e2b9,0,0.0,1,True,90,0,89,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8012.483333333334,0,0.0
0x02****efe1,0,0.0,1,True,170,0,169,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58578.25,0,0.0
0x02****865b,0,0.0,1,True,1512,0,1511,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386995.2,0,0.0
0x02****c953,60809932252407163347,60.80993225240716,1,True,344,0,326,0,15,0.0,232.54938800787292,0.0,0.7133416810057452,0.0,100.0,0.0,0.0,2394242.183333333,0,0.0
0x02****4ebc,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****d342,0,0.0,1,True,79,0,77,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683767.683333333,0,0.0
0x02****60ce,0,0.0,1,True,183,0,179,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621166.9166666667,0,0.0
0x02****12ee,0,0.0,1,True,605,0,552,0,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53118.85,0,0.0
0x02****ed54,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****8906,1308121523981944497,1.3081215239819444,1,True,9,0,9,0,2,0.0,501.3655419364031,0.0,55.70728243737812,0.0,142.6844152575,0.0,0.30179,430994.8,0,0.0
0x02****6322,0,0.0,1,True,427,0,422,0,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577020.2,0,0.0
0x02****4011,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****58cd,0,0.0,1,True,432,0,341,0,220,0.0,3.7589999999999946,0.0,0.0110234604105571,0.0,0.049,0.0,0.0,1158164.683333333,0,0.0
0x02****83b1,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****62f2,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****7750,0,0.0,1,True,1525,0,1401,0,629,0.0,54.59200000000074,0.0,0.0389664525339048,0.0,0.63,0.0,0.0,1877308.6166666667,0,0.0
0x02****5542,0,0.0,1,True,1388,0,1309,0,228,0.0,0.3140000000000001,0.0,0.0002398777692895,0.0,0.1,0.0,0.0,256472.06666666668,0,0.0
0x02****923a,0,0.0,1,True,127,0,126,0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250451.96666666667,0,0.0
0x02****285c,0,0.0,1,True,1223,0,1220,0,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207261.9,0,0.0
0x02****4217,0,0.0,1,True,10000,0,9940,0,5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823295.1166666667,0,0.0
0x02****624e,0,0.0,1,True,635,0,454,0,254,0.0,3.319999999999973,0.0,0.0073127753303964,0.0,0.01,0.0,0.0,76387.65,0,0.0
0x02****9842,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****383d,0,0.0,1,True,438,0,437,0,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099491.1166666667,0,0.0
0x02****a3e8,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****bba7,0,0.0,1,True,8232,0,7965,0,5183,0.0,49.624000000000265,0.0,0.0062302573760201,0.0,0.138,0.0,0.0,1537944.85,0,0.0
0x02****8a69,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****54a5,0,0.0,1,True,1853,0,1844,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474785.43333333335,0,0.0
0x02****be06,0,0.0,1,True,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.416666666666668,0,0.0
0x02****c4ec,0,0.0,0,False,6619,0,6617,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702803.05,0,0.0
0x02****6de4,0,0.0,1,True,700,0,681,0,384,0.0,7.392000000000003,0.0,0.0108546255506607,0.0,0.352,0.0,0.0,1550821.35,0,0.0
0x02****8ef6,0,0.0,1,True,65,0,63,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764966.0166666666,0,0.0
0x02****ee0a,0,0.0,1,True,460,0,459,0,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48539.75,0,0.0
0x02****9b01,0,0.0,1,True,10,0,10,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269458.0,0,0.0
0x02****356f,0,0.0,1,True,168,0,167,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981324.1666666666,0,0.0
0x02****4f29,0,0.0,1,True,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517354.31666666665,0,0.0
0x02****5e74,0,0.0,1,True,2,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****a182,4000000000000000,0.004,1,True,129,0,126,0,71,0.0,0.004,0.0,3.1746031746031745e-05,0.0,0.004,0.0,0.0,2667.65,0,0.0
0x02****db7e,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****4cfe,222146352370701516,0.2221463523707015,1,True,972,0,969,0,839,0.0,0.15,0.0,0.0001547987616099,0.0,0.15,0.0,0.0,1730429.3,0,0.0
0x02****581e,0,0.0,1,True,1330,0,1315,0,409,0.0,17.479999999999936,0.0,0.0132927756653991,0.0,0.1,0.0,0.0,1519825.0166666666,0,0.0
0x02****52cd,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****69e3,0,0.0,1,True,211,0,208,0,88,0.0,14.599999999999966,0.0,0.0701923076923075,0.0,0.5,0.0,0.0,585475.7833333333,0,0.0
0x02****414f,0,0.0,1,True,37,0,36,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.83333333333333,0,0.0
0x02****0915,0,0.0,1,True,46,0,45,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412686.6333333333,0,0.0
0x02****cd04,0,0.0,1,True,1299,0,1240,0,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301703.8333333333,0,0.0
0x02****f317,0,0.0,1,True,760,0,729,0,279,0.0,1.1899099999999991,0.0,0.0016322496570644,0.0,0.07,0.0,0.0,952037.4833333332,0,0.0
0x02****156c,0,0.0,1,True,4905,0,4837,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848056.8166666667,0,0.0
0x02****e4aa,0,0.0,1,True,11,0,10,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401292.0333333333,0,0.0
0x02****563a,0,0.0,1,True,124,0,123,0,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310001.683333333,0,0.0
0x02****af62,0,0.0,1,True,4573,0,4545,0,2428,0.0,307.3999999999948,0.0,0.0676347634763464,0.0,0.2,0.0,0.0,1666812.2666666666,0,0.0
0x02****723d,0,0.0,1,True,226,0,213,0,1,0.0,173.0,0.0,0.812206572769953,0.0,32.0,0.0,0.0,524110.7166666667,0,0.0
0x02****0f5b,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****8cae,1,1e-18,1,True,62,0,61,0,56,0.0,2.0,0.0,0.0327868852459016,0.0,2.0,0.0,0.0,743.85,0,0.0
0x02****9ba3,0,0.0,1,True,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.7333333333331,0,0.0
0x02****5589,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****daab,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****c8f1,0,0.0,1,True,4,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231290.41666666663,0,0.0
0x02****9d0f,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****d5b3,0,0.0,1,True,3242,0,3227,0,1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007348.1,0,0.0
0x02****3263,0,0.0,1,True,4008,0,3964,0,1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560142.9833333334,0,0.0
0x02****f04f,0,0.0,1,True,261,0,236,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152528.466666667,0,0.0
0x02****0136,0,0.0,1,True,83,0,82,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171801.71666666667,0,0.0
0x02****53ba,0,0.0,1,True,1387,0,1366,0,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550829.75,0,0.0
0x02****2661,0,0.0,1,True,111,0,110,0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190965.1833333333,0,0.0
0x02****b876,0,0.0,1,True,6965,0,6488,0,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280437.5,0,0.0
0x02****bf45,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****d4c9,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****eb14,0,0.0,1,True,3240,0,2723,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360477.2833333334,0,0.0
0x02****3e7a,0,0.0,1,True,48,0,44,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474960.95,0,0.0
0x02****ed23,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****2684,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****07de,0,0.0,1,True,493,0,467,0,329,0.0,1689.1238393367696,0.0,3.61696753605304,0.0,260.0,0.0,0.0,485723.7833333333,0,0.0
0x02****cc8a,0,0.0,1,True,1107,0,1078,0,562,0.0,63.019999999999605,0.0,0.0584601113172538,0.0,0.4,0.0,0.0,1571364.8,0,0.0
0x02****249c,0,0.0,1,True,430,0,424,0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585338.2833333334,0,0.0
0x02****5694,0,0.0,1,True,259,0,257,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702042.7,0,0.0
0x02****cf83,0,0.0,1,True,350,0,350,0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118642.1166666667,0,0.0
0x02****0d89,0,0.0,1,True,533,0,528,0,322,0.0,35.359999999999985,0.0,0.0669696969696969,0.0,0.13,0.0,0.0,1665009.6333333333,0,0.0
0x02****ed6d,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****6488,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****a968,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****ebaa,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****259b,0,0.0,1,True,5164,0,4945,0,3596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404665.6333333333,0,0.0
0x02****8fdf,0,0.0,1,True,33,0,33,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920927.85,0,0.0
0x02****04bf,0,0.0,1,True,50,0,50,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102317.61666666668,0,0.0
0x02****0552,0,0.0,1,True,958,0,955,0,783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704556.35,0,0.0
0x02****68ca,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****3a00,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****ac5f,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****ee10,0,0.0,1,True,5106,0,4797,0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841288.566666667,0,0.0
0x02****54ba,0,0.0,1,True,422,0,422,0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190474.283333333,0,0.0
0x02****e958,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****9923,0,0.0,1,True,1447,0,1386,0,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721545.2,0,0.0
0x02****76ff,0,0.0,1,True,6,0,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56591.88333333333,0,0.0
0x02****f3a0,0,0.0,1,True,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999759.9166666667,0,0.0
0x02****322b,0,0.0,1,True,213,0,212,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648509.7333333334,0,0.0
0x02****8959,0,0.0,1,True,3864,0,3861,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828156.7666666667,0,0.0
0x02****f577,0,0.0,1,True,10000,0,9687,0,2315,0.0,26.29111135345053,0.0,0.0027140612525498,0.0,20.1,0.0,0.0,909170.85,0,0.0
0x02****e019,0,0.0,1,True,609,0,491,0,302,0.0,40.44000000000017,0.0,0.0823625254582488,0.0,0.9,0.0,0.0,1015471.7,0,0.0
0x02****31f8,821210100000000000,0.8212101,1,True,1408,0,1382,0,581,0.0,0.8212101000000005,0.0,0.0005942185962373,0.0,0.02,0.0,0.0,1826913.933333333,0,0.0
0x02****35dd,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****eee0,0,0.0,1,True,1271,0,1261,0,1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176075.1166666667,0,0.0
0x02****6ba3,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****d478,0,0.0,1,True,38,0,37,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.7333333333331,0,0.0
0x02****8bec,0,0.0,1,True,1093,0,1090,0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910277.566666667,0,0.0
0x02****f268,0,0.0,1,True,353,0,350,0,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324633.4,0,0.0
0x02****686b,0,0.0,1,True,203,0,202,0,2,0.0,75.80618369702205,0.0,0.3752781371139705,0.0,0.637856066289749,0.0,0.0,240823.78333333333,0,0.0
0x02****cf98,0,0.0,1,True,10000,0,9981,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124498.21666666666,0,0.0
0x02****9aad,0,0.0,1,True,4875,0,4681,0,2935,0.0,20.550000000000004,0.0,0.0043900875881221,0.0,0.1,0.0,0.0,1517821.35,0,0.0
0x02****517e,0,0.0,1,True,8574,0,7793,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855998.7,0,0.0
0x02****3abe,0,0.0,1,True,171,0,136,0,61,0.0,2.93,0.0,0.0215441176470588,0.0,2.93,0.0,0.0,69175.38333333333,0,0.0
0x02****a417,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****173f,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****40c0,0,0.0,1,True,607,0,603,0,1,0.0,6157.392,0.0,10.21126368159204,0.0,367.6,0.0,0.0,825386.75,0,0.0
0x02****1152,0,0.0,1,True,279,0,274,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422712.2333333333,0,0.0
0x02****abbc,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****9bbf,0,0.0,1,True,397,0,385,0,143,0.0,8.017000000000005,0.0,0.0208233766233766,0.0,0.207,0.0,0.0,1551226.9833333334,0,0.0
0x02****bb21,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****9bfa,0,0.0,1,True,556,0,545,0,173,0.0,12.50000000000002,0.0,0.0229357798165137,0.0,0.5,0.0,0.0,1241972.0833333333,0,0.0
0x02****ef32,0,0.0,1,True,231,0,230,0,162,0.0,2.639999999999999,0.0,0.0114782608695652,0.0,0.15,0.0,0.0,1606649.4,0,0.0
0x02****fdb0,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****0bc2,0,0.0,1,True,878,0,874,0,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611521.6333333333,0,0.0
0x02****d4b6,0,0.0,1,True,248,0,247,0,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131046.93333333332,0,0.0
0x02****d848,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****4f6c,0,0.0,1,True,183,0,177,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128647.96666666666,0,0.0
0x02****3031,76131734832904,7.61317348329e-05,1,True,33,0,32,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223702.66666666663,0,0.0
0x02****6805,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****1d2d,0,0.0,1,True,563,0,562,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544394.8166666667,0,0.0
0x02****5fe2,0,0.0,1,True,2406,0,2349,0,2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152914.28333333333,0,0.0
0x03****2bfc,0,0.0,1,True,60,0,57,0,51,0.0,1.5,0.0,0.0263157894736842,0.0,1.5,0.0,0.0,12238.066666666668,0,0.0
0x03****8ba7,0,0.0,1,True,2320,0,2072,0,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811531.683333333,0,0.0
0x03****6b94,1,1e-18,1,True,52,0,51,0,43,0.0,10.0,0.0,0.196078431372549,0.0,10.0,0.0,0.0,13564.6,0,0.0
0x03****7eb0,0,0.0,1,True,104,0,104,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142629.7166666666,0,0.0
0x03****b48d,0,0.0,1,True,563,0,466,0,357,0.0,1.1090000000000009,0.0,0.0023798283261802,0.0,0.04,0.0,0.0,306418.43333333335,0,0.0
0x03****8bb5,0,0.0,1,True,43,0,43,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068.3,0,0.0
0x03****3464,0,0.0,1,True,111,0,107,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012653.816666667,0,0.0
0x03****a116,11438000000000000000,11.438,1,True,237,0,231,0,150,0.0,11.437999999999995,0.0,0.0495151515151515,0.0,0.098,0.0,0.0,1428237.35,0,0.0
0x03****2b6b,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x03****978f,1039934863493808,0.0010399348634938,1,True,6,0,6,0,3,0.0,13.42850188,0.0,2.238083646666667,0.0,5.912949,0.0,1.00171591,384081.2833333333,0,0.0
0x03****2566,0,0.0,1,True,171,0,161,0,76,0.0,7.360949999999989,0.0,0.0457201863354036,0.0,0.37992,0.0,0.0,1260406.55,0,0.0
0x03****533b,0,0.0,1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x03****064b,0,0.0,1,True,10000,0,9932,0,4758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323737.7166666667,0,0.0
