address,balance_wei,balance_ether,transaction_count,is_contract,total_transactions,sent_transactions,received_transactions,unique_sent_to_addresses,unique_received_from_addresses,total_ether_sent,total_ether_received,avg_value_sent,avg_value_received,max_value_sent,max_value_received,min_value_sent,min_value_received,time_diff_first_last_txn_mins,number_of_created_contracts,avg_min_between_sent_txn
0x67****fdbe,0,0.0,1,True,317,0,311,0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233370.25,0,0.0
0x6c****b4d7,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553320.4333333333,0,0.0
0x7d****ce60,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.46666666666667,0,0.0
0x86****8750,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788.0,0,0.0
0x93****7922,0,0.0,1,True,436,0,431,0,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915564.816666667,0,0.0
0x94****05fe,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03333333333333,0,0.0
0x95****93c6,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x98****4671,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x9a****bdae,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775.65,0,0.0
0x9d****ebad,0,0.0,1,True,11,0,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000222.2833333332,0,0.0
0x9e****e68a,0,0.0,1,True,5,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131733.98333333334,0,0.0
0xaa****cc61,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xbe****3b39,0,0.0,1,True,21,0,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013953.4166666666,0,0.0
0xbf****afda,0,0.0,1,True,49,0,48,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689969.2,0,0.0
0xc2****6174,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.733333333333333,0,0.0
0xc7****45e9,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.833333333333334,0,0.0
0xc8****7ada,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115840.66666666669,0,0.0
0xca****8e87,0,0.0,1,True,97,0,95,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659452.2666666667,0,0.0
0xd0****294b,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28093.65,0,0.0
0xd3****ed30,0,0.0,1,True,1251,0,1248,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988360.95,0,0.0
0xdb****2610,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.116666666666667,0,0.0
0xdd****7fca,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893897.55,0,0.0
0xe3****02c0,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8614.85,0,0.0
0xe6****6733,0,0.0,1,True,14,0,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7032.166666666667,0,0.0
0xe6****b5c9,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,0,0.0
0xe7****6fb3,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0,0.0
0xea****ee23,0,0.0,1,True,6,0,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.1833333333334,0,0.0
0xed****bd9a,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xf8****eab8,0,0.0,1,True,10,0,9,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307163.56666666665,0,0.0
0xf9****de7e,0,0.0,1,True,10,0,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.4666666666667,0,0.0
0xfd****c88e,0,0.0,1,True,17,0,16,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28894.75,0,0.0
0xfe****32dd,0,0.0,1,True,4,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553321.4666666667,0,0.0
0xff****5111,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x26****da91,0,0.0,1,True,1881,0,651,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472105.183333333,0,0.0
0xcb****19b7,0,0.0,1,True,693,0,98,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576975.1666666667,0,0.0
0xe1****65c1,0,0.0,1,True,2607,0,893,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894710.183333333,0,0.0
0x2b****e397,0,0.0,1,True,5,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.783333333333331,0,0.0
0xaa****b6a9,0,0.0,1,True,7,0,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466666666666669,0,0.0
0xce****1134,0,0.0,1,True,27,0,26,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,0,0.0
0x30****6840,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.85,0,0.0
0x96****2fcb,0,0.0,1,True,79,0,75,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233442.4,0,0.0
0xc5****9e02,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684.7166666666667,0,0.0
0x2a****e736,0,0.0,1,True,6482,0,6420,0,4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418320.2666666666,0,0.0
0x6c****1074,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x88****50ba,0,0.0,1,True,5,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60689.13333333333,0,0.0
0x8a****db9e,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xa4****e35c,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc9****4e0f,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10174.333333333334,0,0.0
0x4b****f2b9,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x6c****cab6,0,0.0,1,True,4,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,0,0.0
0xac****c9fb,0,0.0,1,True,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xd6****ad06,0,0.0,1,True,7,0,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159507.63333333333,0,0.0
0x25****8762,0,0.0,1,True,6,0,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0,0.0
0x81****76c0,0,0.0,1,True,12,0,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,0,0.0
0x3a****8c67,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0,0.0
0x3d****6eff,0,0.0,1,True,6,0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3698.933333333333,0,0.0
0x40****1062,0,0.0,1,True,39,0,36,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20961.066666666666,0,0.0
0x41****470e,0,0.0,1,True,22,0,21,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613298.316666667,0,0.0
0x49****76be,0,0.0,1,True,4,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,0,0.0
0x55****d588,0,0.0,1,True,44,0,37,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019401.8833333332,0,0.0
0x5c****febf,0,0.0,1,True,7,0,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.93333333333333,0,0.0
0x71****b93e,0,0.0,1,True,19,0,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.28333333333336,0,0.0
0x74****4ad2,0,0.0,1,True,7,0,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6239.35,0,0.0
0xa3****6bca,0,0.0,1,True,29,0,20,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.7333333333333,0,0.0
0xae****fa40,0,0.0,1,True,6,0,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16666666666666,0,0.0
0xaf****3135,0,0.0,1,True,7,0,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.05,0,0.0
0xb1****fbe2,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2333333333333334,0,0.0
0xb7****f5ea,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0,0.0
0xc1****2083,0,0.0,1,True,5,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.783333333333331,0,0.0
0xca****9349,0,0.0,1,True,10,0,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.88333333333333,0,0.0
0xd6****8ffb,0,0.0,1,True,5,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0,0.0
0xdd****d5fa,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4833333333333334,0,0.0
0xea****c999,0,0.0,1,True,6,0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.7833333333333,0,0.0
0xec****ac6c,0,0.0,1,True,31,0,29,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24334.416666666668,0,0.0
0xfa****68b9,0,0.0,1,True,11,0,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.65,0,0.0
0xfe****1fb9,0,0.0,1,True,8,0,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.3333333333333,0,0.0
0x01****c3ba,0,0.0,1,True,112,0,93,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370314.6333333333,0,0.0
0x0b****9c45,0,0.0,1,True,38,0,35,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.05,0,0.0
0x11****6bfd,0,0.0,1,True,8,0,7,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03333333333333,0,0.0
0x1d****c302,0,0.0,1,True,12,0,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.7166666666667,0,0.0
0x45****5e26,0,0.0,1,True,10,0,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36666666666667,0,0.0
0x54****0d44,0,0.0,1,True,6,0,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63333333333334,0,0.0
0x5a****b0b6,0,0.0,1,True,11,0,10,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.65,0,0.0
0x63****acbc,0,0.0,1,True,34,0,21,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99904.73333333334,0,0.0
0x76****02fc,0,0.0,1,True,12,0,11,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636374.0666666667,0,0.0
0x93****b630,0,0.0,1,True,30,0,25,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85036.2,0,0.0
0xc1****38d8,0,0.0,1,True,20,0,19,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.2,0,0.0
0xc9****5163,0,0.0,1,True,21,0,20,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338184.0333333333,0,0.0
0xde****38d7,0,0.0,1,True,8,0,7,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.11666666666666,0,0.0
0xe1****fe4d,0,0.0,1,True,33,0,24,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.03333333333336,0,0.0
0xe7****4cc4,0,0.0,1,True,18,0,17,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95,0,0.0
0xec****6d26,0,0.0,1,True,18,0,17,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39135.46666666667,0,0.0
0x04****c0ee,0,0.0,1,True,14,0,12,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.95,0,0.0
0x0c****3fde,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.783333333333333,0,0.0
0x10****a89c,0,0.0,1,True,6,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.733333333333334,0,0.0
0x15****08c1,0,0.0,1,True,13,0,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30214.88333333333,0,0.0
0x1b****3f8b,0,0.0,1,True,61,0,47,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.2833333333333,0,0.0
0x20****d8b3,0,0.0,1,True,10,0,8,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.2166666666667,0,0.0
0x28****298d,0,0.0,1,True,21,0,17,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.5333333333333,0,0.0
0x3e****39cb,0,0.0,1,True,5,0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.06666666666663,0,0.0
0x3e****0ffd,0,0.0,1,True,8,0,7,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0,0.0
0x5a****d790,0,0.0,1,True,58,0,38,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647170.683333333,0,0.0
0x5c****d1be,0,0.0,1,True,4,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183333333333334,0,0.0
0x60****a1cf,0,0.0,1,True,42,0,41,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.6333333333333,0,0.0
0x65****3350,0,0.0,1,True,4,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.916666666666668,0,0.0
0x6c****8b8b,0,0.0,1,True,40,0,32,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19528.45,0,0.0
0x71****6bda,0,0.0,1,True,6,0,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0666666666667,0,0.0
0x72****2774,0,0.0,1,True,4,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28333333333333,0,0.0
0x79****9001,0,0.0,1,True,26,0,20,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012614.05,0,0.0
0x80****c3ab,0,0.0,1,True,7,0,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75,0,0.0
0x82****855a,0,0.0,1,True,11,0,10,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.083333333333,0,0.0
0x87****f767,0,0.0,1,True,22,0,16,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.633333333333,0,0.0
0x92****4f84,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0,0.0
0x93****6f72,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0,0.0
0x9a****0aeb,0,0.0,1,True,12,0,8,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.016666666667,0,0.0
0xbd****e654,0,0.0,1,True,6,0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78333333333333,0,0.0
0xd4****d6c7,0,0.0,1,True,26,0,20,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.9166666666667,0,0.0
0xd5****3ce8,0,0.0,1,True,19,0,18,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.483333333333,0,0.0
0xdb****fadf,0,0.0,1,True,10,0,9,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873.15,0,0.0
0xeb****c435,0,0.0,1,True,4,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.083333333333,0,0.0
0x84****b1b7,0,0.0,1,True,4,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76666666666667,0,0.0
0xa5****dd5d,0,0.0,1,True,37,0,30,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20188.216666666667,0,0.0
0x1a****dac0,0,0.0,1,True,4,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.366666666667,0,0.0
0x2e****23d4,0,0.0,1,True,5,0,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.93333333333334,0,0.0
0x53****a1c7,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0,0.0
0x63****d51f,0,0.0,1,True,56,0,37,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32447.13333333333,0,0.0
0x7c****ac5e,0,0.0,1,True,17,0,13,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312781.45,0,0.0
0xd0****d15d,0,0.0,1,True,32,0,29,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4876.283333333334,0,0.0
0xeb****78ff,0,0.0,1,True,6,0,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.75,0,0.0
0x11****7a88,0,0.0,1,True,5,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29680.516666666663,0,0.0
0x65****ea76,0,0.0,1,True,35,0,34,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249186.8333333333,0,0.0
0xaa****0885,0,0.0,1,True,9,0,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42885.03333333333,0,0.0
0xac****6d85,0,0.0,1,True,5,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,0,0.0
0xe2****af2d,0,0.0,1,True,7,0,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.61666666666667,0,0.0
0xf4****e0e9,0,0.0,1,True,55,0,54,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.4,0,0.0
0xe0****a90f,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x33****4439,0,0.0,1,True,7,0,6,0,4,0.0,0.6,0.0,0.0999999999999999,0.0,0.12,0.0,0.0,2734.983333333333,0,0.0
0xfe****192d,0,0.0,1,True,36,0,35,0,18,0.0,3.200000000000001,0.0,0.0914285714285714,0.0,0.2,0.0,0.0,123085.63333333332,0,0.0
0x76****07e4,0,0.0,1,True,7,0,6,0,5,0.0,0.4,0.0,0.0666666666666666,0.0,0.1,0.0,0.0,19702.0,0,0.0
0xe4****4ce6,0,0.0,1,True,7,0,6,0,4,0.0,1.2000000000000002,0.0,0.2,0.0,0.6,0.0,0.0,1241.6666666666667,0,0.0
0xa7****0b56,0,0.0,1,True,21,0,20,0,14,0.0,1.7000000000000002,0.0,0.085,0.0,0.3,0.0,0.0,10337.8,0,0.0
0x03****bf4a,0,0.0,1,True,602,0,600,0,130,0.0,87.13999999999967,0.0,0.1452333333333328,0.0,4.0,0.0,0.0,1403780.2333333334,0,0.0
0x93****50d5,0,0.0,1,True,28,0,27,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0,0.0
0xbf****b3ca,0,0.0,1,True,22,0,21,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0,0.0
0xbd****6936,0,0.0,1,True,22,0,21,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.183333333333334,0,0.0
0x6d****f41b,0,0.0,1,True,14,0,13,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0,0.0
0x97****51a7,0,0.0,1,True,19,0,18,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0,0.0
0xd7****fd81,0,0.0,1,True,9,0,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633333333333334,0,0.0
0xe4****f293,0,0.0,1,True,21,0,19,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766666666666667,0,0.0
0x0b****58e9,0,0.0,1,True,26,0,25,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183333333333334,0,0.0
0xe2****3415,0,0.0,1,True,7,0,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366666666666667,0,0.0
0x60****a7a9,0,0.0,1,True,29,0,28,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.433333333333334,0,0.0
0x70****b65c,0,0.0,1,True,14,0,13,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0,0.0
0xe5****b2de,0,0.0,1,True,21,0,20,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.633333333333333,0,0.0
0xc8****5e52,0,0.0,1,True,11,0,10,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,0,0.0
0x47****1fd8,0,0.0,1,True,22,0,21,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0,0.0
0x80****d903,0,0.0,1,True,29,0,28,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0,0.0
0xd1****d322,0,0.0,1,True,44,0,43,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.2166666666667,0,0.0
0xd2****d219,0,0.0,1,True,14,0,13,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.583333333333,0,0.0
0xd4****d7ec,0,0.0,1,True,46,0,45,0,6,0.0,0.48,0.0,0.0106666666666666,0.0,0.12,0.0,0.0,3639.483333333333,0,0.0
0xd9****cac8,0,0.0,1,True,39,0,38,0,4,0.0,0.36,0.0,0.0094736842105263,0.0,0.24,0.0,0.0,2740.15,0,0.0
0xda****19c2,0,0.0,1,True,40,0,39,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.7833333333333,0,0.0
0xdb****b209,0,0.0,1,True,25,0,24,0,5,0.0,0.24,0.0,0.01,0.0,0.12,0.0,0.0,1654.4166666666667,0,0.0
0xdb****ee83,0,0.0,1,True,6,0,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9833333333333,0,0.0
0xe2****a4c9,0,0.0,1,True,13,0,12,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.3666666666666,0,0.0
0xe4****ebed,0,0.0,1,True,15,0,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.6166666666667,0,0.0
0xe4****f37a,0,0.0,1,True,35,0,34,0,7,0.0,0.96,0.0,0.028235294117647,0.0,0.6,0.0,0.0,1542.9666666666667,0,0.0
0xea****9d50,0,0.0,1,True,26,0,25,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.266666666667,0,0.0
0xeb****0100,0,0.0,1,True,29,0,28,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.5333333333333,0,0.0
0xee****b26d,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xee****7834,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.1833333333333,0,0.0
0xef****fc01,0,0.0,1,True,42,0,41,0,9,0.0,0.36,0.0,0.008780487804878,0.0,0.24,0.0,0.0,2299.983333333333,0,0.0
0xef****1a1a,0,0.0,1,True,83,0,82,0,4,0.0,0.24,0.0,0.0029268292682926,0.0,0.12,0.0,0.0,7866.183333333333,0,0.0
0xf3****9bb8,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.6833333333334,0,0.0
0xf4****8698,0,0.0,1,True,99,0,98,0,5,0.0,2.4,0.0,0.0244897959183673,0.0,0.6,0.0,0.0,4823.083333333333,0,0.0
0xf6****67d9,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xfe****3eca,0,0.0,1,True,26,0,25,0,3,0.0,0.12,0.0,0.0048,0.0,0.12,0.0,0.0,2013.8,0,0.0
0xff****8073,0,0.0,1,True,38,0,37,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12165.166666666666,0,0.0
0xa7****5c71,0,0.0,1,True,55,0,50,0,39,0.0,0.0269,0.0,0.000538,0.0,0.001,0.0,0.0,542294.3166666667,0,0.0
0x33****d82c,0,0.0,1,True,2,0,1,0,1,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,1.7833333333333334,0,0.0
0x62****cb55,0,0.0,1,True,80,0,73,0,44,0.0,0.173,0.0,0.0023698630136986,0.0,0.1,0.0,0.0,1028658.25,0,0.0
0xe9****5133,0,0.0,1,True,112,0,106,0,5,0.0,0.01,0.0,9.433962264150944e-05,0.0,0.01,0.0,0.0,59929.7,0,0.0
0x98****55e6,0,0.0,1,True,11,0,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14553.5,0,0.0
0x9a****e8cc,0,0.0,1,True,109,0,108,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43479.23333333333,0,0.0
0xd7****f86d,0,0.0,1,True,40,0,39,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9823.7,0,0.0
0xf4****4514,0,0.0,1,True,87,0,86,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21866.95,0,0.0
0xf5****5324,0,0.0,1,True,53,0,51,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7675.133333333333,0,0.0
